date,household_deposits,floating_mortgage_rate,six_month_term_deposit,average_weekly_earnings,ocr,activity_index,unemployment_rate,labour_force,labour_force_participation_rate,working_age_population,labour_cost_index,total_card_transactions,card_credit,card_debit,card_consumables,card_durables,card_hospitality,card_services,card_apparel,card_motor_vehicles_excl_fuel,card_fuel,card_non_retail_excl_services,gold_price,production_based_gdp,expenditure_based_gdp,nzd_usd,nzd_aud,nzd_jpy,nzd_cny,perception_curr_inflation_median_perc,perception_curr_inflation_mean_perc,expected_1_year_inflation_median_perc,expected_1_year_inflation_mean_perc,interest_rate_google,mortgage_rate_google,term_deposit_rate_google,home_loan_rate_google,ocr_google,reserve_bank_rates_google,how_to_save_money_google,cpi,cpi_food,cpi_housing_household,cpi_transport,cpi_petrol,cpi_excl_petrol,hpi,ppi_input,ppi_output,household_loans
2004-05,50057.0,7.74,5.42,647.2633333333333,5.5,5.65978092,4.233333333333333,2088.3333333333335,66.53333333333333,3139.6666666666665,857.3333333333334,3210.8,1417.6,1793.2,829.8,725.8,319.7,88.4,205.2,63.6,266.5,711.9,383.779,43738.666666666664,43809.0,0.61558,0.87308,68.99738,5.09756,2.8666666666666667,3.2333333333333334,3.033333333333333,3.966666666666667,0.0,0.0,0.0,0.0,12.0,0.0,0.0,761.0,734.3333333333334,623.3333333333334,816.0,615.6666666666666,766.6666666666666,1057.6666666666667,768.0,793.3333333333334,68943.0
2004-06,50565.0,8.01,5.62,645.63,5.75,6.744505403,4.2,2093.0,66.6,3144.0,859.0,3087.0,1357.0,1730.0,797.5,690.5,297.8,88.9,184.6,63.3,258.4,705.9,392.373,43701.0,43591.0,0.62934,0.9058,68.80833,5.21115,2.8,3.2,3.0,4.0,33.0,0.0,0.0,0.0,13.0,0.0,0.0,763.0,735.0,626.0,821.0,631.0,768.0,1066.0,773.0,797.0,69671.0
2004-07,50896.0,8.01,5.79,645.3666666666667,6.0,5.210138541,4.1,2099.3333333333335,66.7,3147.6666666666665,860.6666666666666,3325.8,1470.4,1855.4,846.9,745.4,344.2,95.3,194.1,67.1,272.6,760.1,398.091,43888.0,43196.333333333336,0.64655,0.90305,70.67409,5.35345,2.8666666666666667,3.3333333333333335,3.1666666666666665,4.133333333333334,0.0,0.0,0.0,0.0,20.0,0.0,0.0,764.3333333333334,734.6666666666666,629.3333333333334,822.0,632.3333333333334,769.6666666666666,1074.3333333333333,775.3333333333334,799.0,70347.33333333333
2004-08,51361.0,8.26,6.21,645.1033333333334,6.0,5.671883173,4.0,2105.6666666666665,66.8,3151.3333333333335,862.3333333333334,3230.1,1438.5,1791.6,836.9,708.8,324.8,89.8,168.4,64.4,276.3,760.9,400.51,44075.0,42801.666666666664,0.65424,0.92091,72.18568,5.41673,2.933333333333333,3.466666666666667,3.3333333333333335,4.266666666666667,35.0,0.0,0.0,0.0,13.0,0.0,0.0,765.6666666666666,734.3333333333334,632.6666666666666,823.0,633.6666666666666,771.3333333333334,1082.6666666666667,777.6666666666666,801.0,71023.66666666667
2004-09,51612.0,8.51,6.28,644.84,6.25,5.389072859,3.9,2112.0,66.9,3155.0,864.0,3221.4,1429.9,1791.5,827.8,717.6,331.4,94.2,180.3,66.8,270.3,733.1,405.275,44262.0,42407.0,0.65878,0.9384,72.49364,5.45441,3.0,3.6,3.5,4.4,42.0,0.0,0.0,0.0,15.0,0.0,0.0,767.0,734.0,636.0,824.0,635.0,773.0,1091.0,780.0,803.0,71700.0
2004-10,52043.0,8.51,6.28,647.8533333333334,6.5,4.036652654,3.8333333333333335,2122.6666666666665,67.16666666666667,3159.3333333333335,866.3333333333334,3361.6,1513.8,1847.8,875.2,780.5,355.6,92.5,195.7,65.8,286.8,709.5,420.464,45123.666666666664,43727.333333333336,0.68245,0.93258,74.467,5.65038,3.0,3.6333333333333337,3.433333333333333,4.3,53.0,0.0,0.0,0.0,18.0,0.0,0.0,769.3333333333334,735.6666666666666,639.3333333333334,829.6666666666666,633.6666666666666,775.6666666666666,1102.3333333333333,782.0,804.3333333333334,72601.0
2004-11,52328.0,8.75,6.3,650.8666666666667,6.5,5.931551993,3.7666666666666666,2133.3333333333335,67.43333333333334,3163.6666666666665,868.6666666666666,3518.5,1640.9,1877.7,894.3,823.5,352.5,99.6,215.0,70.6,286.6,776.5,439.375,45985.333333333336,45047.666666666664,0.69934,0.90843,73.29318,5.79055,3.0,3.666666666666667,3.3666666666666667,4.2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,771.6666666666666,737.3333333333334,642.6666666666666,835.3333333333334,632.3333333333334,778.3333333333334,1113.6666666666667,784.0,805.6666666666666,73502.0
2004-12,52912.0,8.75,6.29,653.88,6.5,4.022465713,3.7,2144.0,67.7,3168.0,871.0,4259.4,1967.8,2291.6,1068.2,1175.3,404.5,113.6,288.7,81.7,289.3,838.2,442.079,46847.0,46368.0,0.71415,0.93154,74.17548,5.91336,3.0,3.7,3.3,4.1,0.0,0.0,0.0,0.0,13.0,0.0,0.0,774.0,739.0,646.0,841.0,631.0,781.0,1125.0,786.0,807.0,74403.0
2005-01,52944.0,8.75,6.27,659.6366666666667,6.5,4.191015405,3.7666666666666666,2144.3333333333335,67.60000000000001,3172.6666666666665,872.3333333333334,3390.8,1551.9,1838.9,902.2,768.5,396.2,84.9,190.2,66.2,279.9,702.8,424.03,46232.333333333336,45736.333333333336,0.70402,0.92096,72.69895,5.82757,3.0,3.6,3.3666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.3333333333334,740.6666666666666,648.3333333333334,835.6666666666666,630.6666666666666,782.0,1143.3333333333333,786.0,808.0,75318.33333333333
2005-02,53362.0,8.75,6.39,665.3933333333333,6.5,5.027289843,3.8333333333333335,2144.6666666666665,67.5,3177.3333333333335,873.6666666666666,3311.7,1565.5,1746.2,849.2,709.5,362.7,92.8,177.2,67.1,277.0,776.1,423.35,45617.666666666664,45104.666666666664,0.71425,0.91438,74.94525,5.91385,3.0,3.5,3.433333333333333,3.9,43.0,0.0,0.0,0.0,11.0,0.0,0.0,776.6666666666666,742.3333333333334,650.6666666666666,830.3333333333334,630.3333333333334,783.0,1161.6666666666667,786.0,809.0,76233.66666666667
2005-03,53828.0,8.94,6.68,671.15,6.75,3.622745198,3.9,2145.0,67.4,3182.0,875.0,3622.9,1690.4,1932.5,923.6,790.2,388.7,100.9,202.4,73.6,321.5,822.0,433.85,45003.0,44473.0,0.73064,0.92952,76.79714,6.05005,3.0,3.4,3.5,3.8,39.0,0.0,0.0,0.0,13.0,0.0,0.0,778.0,744.0,653.0,825.0,630.0,784.0,1180.0,786.0,810.0,77149.0
2005-04,54290.0,9.0,6.84,672.5833333333334,6.75,3.028156662,3.8666666666666663,2147.6666666666665,67.4,3185.6666666666665,877.3333333333334,3493.0,1575.6,1917.4,886.2,782.9,372.3,101.3,234.1,71.5,300.7,744.0,429.233,45090.333333333336,44620.0,0.71854,0.93071,77.16175,5.94931,3.0,3.5,3.5,4.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,780.0,743.6666666666666,656.0,830.3333333333334,645.0,785.6666666666666,1191.3333333333333,791.3333333333334,813.3333333333334,77995.66666666667
2005-05,54897.0,9.0,6.84,674.0166666666667,6.75,3.426508557,3.833333333333333,2150.3333333333335,67.4,3189.3333333333335,879.6666666666666,3437.1,1529.3,1907.8,894.9,765.3,341.2,101.3,212.6,71.8,290.2,759.7,421.873,45177.666666666664,44767.0,0.7191,0.93818,76.63545,5.95372,3.0,3.6,3.5,4.2,35.0,0.0,0.0,0.0,9.0,0.0,0.0,782.0,743.3333333333334,659.0,835.6666666666666,660.0,787.3333333333334,1202.6666666666667,796.6666666666666,816.6666666666666,78842.33333333333
2005-06,55606.0,9.0,6.82,675.45,6.75,4.267689573,3.8,2153.0,67.4,3193.0,882.0,3373.0,1490.4,1882.7,878.5,750.8,330.8,100.4,199.9,69.9,293.2,749.6,430.657,45265.0,44914.0,0.70854,0.92424,77.01143,5.86613,3.0,3.7,3.5,4.4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,743.0,662.0,841.0,675.0,789.0,1214.0,802.0,820.0,79689.0
2005-07,56195.0,9.0,6.72,672.6266666666667,6.75,2.913295961,3.8,2162.0,67.63333333333334,3196.6666666666665,885.0,3582.0,1604.4,1977.6,909.2,790.3,379.0,103.5,204.6,72.2,318.3,804.8,424.479,45482.666666666664,44532.0,0.67935,0.90291,76.0169,5.58745,3.0,3.6333333333333337,3.5,4.3,26.0,0.0,0.0,0.0,9.0,0.0,0.0,787.0,744.0,665.3333333333334,852.3333333333334,704.6666666666666,790.6666666666666,1226.3333333333333,808.6666666666666,825.0,80559.0
2005-08,56498.0,9.0,6.72,669.8033333333334,6.75,3.03748332,3.8,2171.0,67.86666666666666,3200.3333333333335,888.0,3549.1,1589.3,1959.8,912.9,760.1,350.1,105.6,180.3,74.9,327.6,837.5,437.93,45700.333333333336,44150.0,0.69498,0.91256,76.93978,5.63281,3.0,3.566666666666667,3.5,4.2,38.0,0.0,0.0,0.0,11.0,0.0,0.0,790.0,745.0,668.6666666666666,863.6666666666666,734.3333333333334,792.3333333333334,1238.6666666666667,815.3333333333334,830.0,81429.0
2005-09,56966.0,9.0,6.64,666.98,6.75,2.865331606,3.8,2180.0,68.1,3204.0,891.0,3532.9,1578.6,1954.4,914.1,775.9,355.9,106.6,197.3,72.6,329.9,780.5,456.048,45918.0,43768.0,0.69948,0.91438,77.67545,5.65573,3.0,3.5,3.5,4.1,37.0,0.0,0.0,0.0,11.0,0.0,0.0,793.0,746.0,672.0,875.0,764.0,794.0,1251.0,822.0,835.0,82299.0
2005-10,57552.0,9.07,6.67,670.5066666666667,7.0,2.765779602,3.7666666666666666,2180.3333333333335,68.0,3208.0,893.3333333333334,3669.5,1656.4,2013.1,970.3,838.8,380.7,102.3,211.9,71.7,339.3,754.4,469.898,46672.666666666664,45093.0,0.69784,0.92445,80.02925,5.64079,3.1666666666666665,3.6666666666666665,3.6666666666666665,4.266666666666667,44.0,0.0,0.0,0.0,11.0,0.0,0.0,795.0,747.3333333333334,674.3333333333334,878.3333333333334,756.3333333333334,796.3333333333334,1267.3333333333333,824.6666666666666,835.6666666666666,83294.0
2005-11,58011.0,9.26,6.82,674.0333333333333,7.0,2.433915281,3.7333333333333334,2180.6666666666665,67.89999999999999,3212.0,895.6666666666666,3822.2,1773.0,2049.2,980.0,881.4,380.6,112.0,220.6,77.2,330.3,840.1,476.666,47427.333333333336,46418.0,0.68994,0.93714,81.62182,5.57713,3.3333333333333335,3.8333333333333335,3.8333333333333335,4.433333333333333,33.0,0.0,0.0,0.0,10.0,0.0,0.0,797.0,748.6666666666666,676.6666666666666,881.6666666666666,748.6666666666666,798.6666666666666,1283.6666666666667,827.3333333333334,836.3333333333334,84289.0
2005-12,58631.0,9.54,6.9,677.56,7.25,2.48428491,3.7,2181.0,67.8,3216.0,898.0,4578.1,2114.1,2464.0,1154.6,1251.6,433.2,122.7,313.8,85.6,335.9,880.6,510.097,48182.0,47743.0,0.69612,0.93684,82.68225,5.62294,3.5,4.0,4.0,4.6,29.0,0.0,0.0,0.0,12.0,0.0,0.0,799.0,750.0,679.0,885.0,741.0,801.0,1300.0,830.0,837.0,85284.0
2006-01,58573.0,9.54,7.05,685.4066666666666,7.25,2.605561274,3.8333333333333335,2190.6666666666665,68.0,3221.0,900.0,3669.6,1694.8,1974.8,963.9,802.6,423.4,95.7,196.8,73.7,336.7,776.8,549.864,47614.0,47177.666666666664,0.68777,0.91664,79.34325,5.5494,3.4,3.966666666666667,3.933333333333333,4.566666666666666,34.0,0.0,0.0,0.0,17.0,0.0,0.0,800.3333333333334,752.3333333333334,681.0,883.3333333333334,753.6666666666666,802.0,1308.0,832.6666666666666,838.6666666666666,86056.0
2006-02,59198.0,9.54,6.9,693.2533333333333,7.25,2.421600836,3.9666666666666663,2200.3333333333335,68.2,3226.0,902.0,3579.8,1703.7,1876.1,903.1,742.7,399.1,100.5,180.6,69.9,337.1,846.8,554.995,47046.0,46612.333333333336,0.67309,0.90762,79.35526,5.4214,3.3000000000000003,3.933333333333333,3.8666666666666663,4.533333333333333,33.0,0.0,0.0,0.0,14.0,0.0,0.0,801.6666666666666,754.6666666666666,683.0,881.6666666666666,766.3333333333334,803.0,1316.0,835.3333333333334,840.3333333333334,86828.0
2006-03,59615.0,9.54,6.9,701.1,7.25,3.259811848,4.1,2210.0,68.4,3231.0,904.0,4017.5,1901.1,2116.4,992.5,841.3,426.2,117.5,232.7,80.9,384.3,942.0,557.093,46478.0,46047.0,0.63642,0.87407,74.60565,5.11487,3.2,3.9,3.8,4.5,32.0,0.0,0.0,0.0,6.0,0.0,0.0,803.0,757.0,685.0,880.0,779.0,804.0,1324.0,838.0,842.0,87600.0
2006-04,60258.0,9.54,6.9,701.15,7.25,2.118672004,3.9666666666666663,2214.0,68.4,3237.0,905.6666666666666,3733.6,1692.9,2040.7,968.1,805.6,409.8,100.0,226.7,70.5,367.8,785.0,610.653,46407.0,45792.666666666664,0.62039,0.84456,72.64471,4.9733,3.2,3.933333333333333,3.8666666666666663,4.566666666666666,40.0,0.0,0.0,0.0,7.0,0.0,0.0,807.3333333333334,758.0,688.0,898.0,817.0,806.6666666666666,1328.3333333333333,846.3333333333334,850.0,88431.33333333333
2006-05,61692.0,9.54,6.91,701.2,7.25,3.655478998,3.8333333333333335,2218.0,68.4,3243.0,907.3333333333334,3873.1,1757.3,2115.8,974.9,826.8,370.2,115.8,236.3,78.6,389.5,880.8,675.393,46336.0,45538.333333333336,0.63144,0.82736,70.65435,5.0634,3.2,3.966666666666667,3.933333333333333,4.633333333333334,35.0,0.0,0.0,0.0,13.0,0.0,0.0,811.6666666666666,759.0,691.0,916.0,855.0,809.3333333333334,1332.6666666666667,854.6666666666666,858.0,89262.66666666667
2006-06,62816.0,9.54,6.91,701.25,7.25,2.950564648,3.7,2222.0,68.4,3249.0,909.0,3733.8,1664.8,2069.1,950.7,808.2,363.6,112.0,222.9,75.5,379.4,821.6,596.145,46265.0,45284.0,0.61901,0.83709,70.99429,4.95721,3.2,4.0,4.0,4.7,35.0,0.0,0.0,0.0,7.0,0.0,0.0,816.0,760.0,694.0,934.0,893.0,812.0,1337.0,863.0,866.0,90094.0
2006-07,63521.0,9.54,6.91,704.4533333333334,7.25,3.059185601,3.7666666666666666,2221.0,68.3,3252.0,912.3333333333334,3878.9,1750.5,2128.4,979.1,820.2,405.7,113.1,208.2,76.7,394.8,881.2,633.71,46487.666666666664,45113.333333333336,0.61684,0.82146,71.38095,4.92989,3.466666666666667,4.1,4.166666666666667,4.833333333333333,40.0,0.0,0.0,0.0,12.0,0.0,0.0,817.6666666666666,765.0,698.6666666666666,930.0,890.6666666666666,814.0,1348.0,867.0,869.0,90764.0
2006-08,64268.0,9.54,6.88,707.6566666666666,7.25,2.835939689,3.8333333333333335,2220.0,68.2,3255.0,915.6666666666666,3904.0,1760.8,2143.3,993.8,804.0,397.3,119.4,191.1,79.3,396.8,922.4,632.593,46710.333333333336,44942.666666666664,0.63292,0.82958,73.31739,5.04796,3.7333333333333334,4.2,4.333333333333333,4.966666666666667,34.0,0.0,0.0,0.0,0.0,0.0,0.0,819.3333333333334,770.0,703.3333333333334,926.0,888.3333333333334,816.0,1359.0,871.0,872.0,91434.0
2006-09,64720.0,9.54,6.97,710.86,7.25,2.272402493,3.9,2219.0,68.1,3258.0,919.0,3830.1,1717.2,2112.9,978.7,831.2,404.6,116.3,214.0,79.0,358.5,847.6,598.186,46933.0,44772.0,0.65472,0.8655,76.67881,5.19557,4.0,4.3,4.5,5.1,36.0,0.0,0.0,0.0,10.0,89.0,0.0,821.0,775.0,708.0,922.0,886.0,818.0,1370.0,875.0,875.0,92104.0
2006-10,65316.0,9.54,6.92,714.3533333333334,7.25,3.439880073,3.8666666666666663,2218.3333333333335,68.0,3261.0,921.6666666666666,3990.1,1819.8,2170.3,1049.2,889.3,429.1,116.3,219.4,79.0,349.9,858.0,585.78,47915.333333333336,46253.666666666664,0.66039,0.87759,78.34929,5.22044,3.8,4.166666666666666,4.333333333333333,4.866666666666666,39.0,0.0,0.0,0.0,12.0,100.0,0.0,820.6666666666666,776.3333333333334,710.0,910.0,841.0,820.0,1386.0,871.6666666666666,873.6666666666666,93230.66666666669
2006-11,65777.0,9.54,7.01,717.8466666666667,7.25,3.157869377,3.833333333333333,2217.6666666666665,67.89999999999999,3264.0,924.3333333333334,4205.2,1962.1,2243.0,1069.0,942.7,443.4,126.6,236.1,84.7,351.3,951.3,627.827,48897.666666666664,47735.333333333336,0.66893,0.86614,78.48864,5.2614,3.6,4.033333333333333,4.166666666666667,4.633333333333334,26.0,0.0,0.0,0.0,10.0,0.0,0.0,820.3333333333334,777.6666666666666,712.0,898.0,796.0,822.0,1402.0,868.3333333333334,872.3333333333334,94357.33333333331
2006-12,66858.0,9.54,7.24,721.34,7.25,3.057221914,3.8,2217.0,67.8,3267.0,927.0,5044.4,2337.1,2707.3,1257.3,1372.5,504.1,135.4,344.5,95.5,372.3,962.8,629.791,49880.0,49217.0,0.69176,0.88054,81.01079,5.41224,3.4,3.9,4.0,4.4,31.0,0.0,0.0,0.0,8.0,0.0,0.0,820.0,779.0,714.0,886.0,751.0,824.0,1418.0,865.0,871.0,95484.0
2007-01,66836.0,9.54,7.24,727.2366666666667,7.25,3.45159507,3.833333333333333,2226.3333333333335,68.03333333333333,3271.0,928.6666666666666,4059.3,1876.6,2182.7,1046.1,875.7,477.1,111.4,221.9,84.2,348.6,894.2,631.166,49229.666666666664,48601.0,0.69529,0.88832,83.74667,5.41648,3.2666666666666666,3.8666666666666663,3.8333333333333335,4.366666666666667,40.0,0.0,0.0,0.0,13.0,0.0,0.0,821.3333333333334,781.6666666666666,716.6666666666666,885.3333333333334,753.0,825.3333333333334,1438.3333333333333,863.0,870.3333333333334,96698.33333333331
2007-02,67307.0,9.54,7.2,733.1333333333333,7.25,3.664011103,3.8666666666666663,2235.6666666666665,68.26666666666667,3275.0,930.3333333333334,3956.4,1867.5,2088.9,997.6,819.5,455.9,113.6,201.3,78.8,343.7,946.1,664.745,48579.333333333336,47985.0,0.69392,0.88648,83.65132,5.38347,3.1333333333333333,3.833333333333333,3.6666666666666665,4.333333333333333,21.0,0.0,0.0,0.0,7.0,0.0,0.0,822.6666666666666,784.3333333333334,719.3333333333334,884.6666666666666,755.0,826.6666666666666,1458.6666666666667,861.0,869.6666666666666,97912.66666666669
2007-03,67873.0,9.78,7.24,739.03,7.5,3.778753571,3.9,2245.0,68.5,3279.0,932.0,4407.9,2065.6,2342.2,1094.0,918.0,496.6,132.5,248.8,91.1,395.6,1031.3,654.895,47929.0,47369.0,0.69821,0.8815,81.9075,5.40271,3.0,3.8,3.5,4.3,46.0,0.0,0.0,0.0,15.0,0.0,0.0,824.0,787.0,722.0,884.0,757.0,828.0,1479.0,859.0,869.0,99127.0
2007-04,68623.0,9.79,7.43,736.8733333333333,7.75,4.290357543,3.8,2246.6666666666665,68.5,3281.3333333333335,934.3333333333334,4057.8,1823.6,2234.2,1034.4,872.7,455.2,113.0,254.8,79.2,363.4,885.0,679.368,47952.0,47411.333333333336,0.73473,0.88805,87.35444,5.67658,3.0,3.9,3.6666666666666665,4.366666666666666,42.0,0.0,0.0,0.0,12.0,0.0,0.0,826.6666666666666,788.3333333333334,725.0,891.3333333333334,777.3333333333334,829.6666666666666,1492.6666666666667,862.6666666666666,872.3333333333334,100200.33333333331
2007-05,69626.0,10.03,7.54,734.7166666666666,7.75,3.322734808,3.7,2248.3333333333335,68.5,3283.6666666666665,936.6666666666666,4204.8,1871.4,2333.4,1061.5,876.6,431.1,133.5,245.6,89.8,378.0,988.6,667.31,47975.0,47453.666666666664,0.73255,0.88852,88.43348,5.62444,3.0,4.0,3.8333333333333335,4.433333333333334,37.0,0.0,0.0,0.0,11.0,0.0,0.0,829.3333333333334,789.6666666666666,728.0,898.6666666666666,797.6666666666666,831.3333333333334,1506.3333333333333,866.3333333333334,875.6666666666666,101273.66666666669
2007-06,70495.0,10.28,7.96,732.56,8.0,2.962248451,3.6,2250.0,68.5,3286.0,939.0,4050.0,1787.8,2262.2,1028.1,873.2,419.6,122.9,249.1,83.1,361.2,912.7,655.66,47998.0,47496.0,0.75587,0.89802,92.6645,5.76897,3.0,4.1,4.0,4.5,34.0,0.0,0.0,0.0,13.0,0.0,0.0,832.0,791.0,731.0,906.0,818.0,833.0,1520.0,870.0,879.0,102347.0
2007-07,71084.0,10.35,7.98,733.65,8.25,3.610031005,3.6,2248.3333333333335,68.4,3288.3333333333335,941.6666666666666,4187.6,1881.0,2306.5,1045.1,874.3,453.7,127.7,228.7,86.7,373.3,998.0,665.38,48245.0,47171.333333333336,0.78582,0.90653,95.57591,5.95395,3.1666666666666665,4.133333333333333,4.0,4.633333333333334,39.0,0.0,0.0,0.0,14.0,0.0,0.0,833.3333333333334,794.3333333333334,735.3333333333334,907.0,823.0,834.6666666666666,1522.0,877.0,883.6666666666666,103145.0
2007-08,72096.0,10.53,8.02,734.74,8.25,4.054068839,3.6,2246.6666666666665,68.3,3290.6666666666665,944.3333333333334,4263.9,1894.7,2369.2,1080.1,874.8,455.5,135.5,216.6,91.3,379.9,1030.2,665.411,48492.0,46846.666666666664,0.72845,0.87664,85.16174,5.5174,3.3333333333333335,4.166666666666667,4.0,4.766666666666667,32.0,0.0,0.0,0.0,8.0,0.0,0.0,834.6666666666666,797.6666666666666,739.6666666666666,908.0,828.0,836.3333333333334,1524.0,884.0,888.3333333333334,103943.0
2007-09,73067.0,10.53,8.0,735.83,8.25,3.916376861,3.6,2245.0,68.2,3293.0,947.0,4146.9,1853.5,2293.3,1057.8,888.9,457.9,124.9,226.8,86.6,381.6,922.3,712.653,48739.0,46522.0,0.71713,0.84922,82.48075,5.39568,3.5,4.2,4.0,4.9,41.0,0.0,0.0,0.0,23.0,0.0,0.0,836.0,801.0,744.0,909.0,833.0,838.0,1526.0,891.0,893.0,104741.0
2007-10,74080.0,10.53,8.16,739.7333333333333,8.25,3.904862479,3.533333333333333,2248.3333333333335,68.26666666666667,3294.6666666666665,950.3333333333334,4352.4,1972.6,2379.8,1115.0,946.1,457.7,133.1,235.9,91.0,399.7,973.8,754.604,49665.666666666664,48034.333333333336,0.76057,0.84644,88.17295,5.70701,3.3333333333333335,4.066666666666666,3.966666666666667,4.733333333333333,42.0,6.0,0.0,39.0,11.0,0.0,0.0,839.3333333333334,805.0,746.3333333333334,918.6666666666666,848.0,840.3333333333334,1527.6666666666667,895.0,897.0,105769.33333333331
2007-11,74404.0,10.53,8.41,743.6366666666667,8.25,4.294344479,3.466666666666667,2251.6666666666665,68.33333333333334,3296.3333333333335,953.6666666666666,4620.6,2156.3,2464.4,1142.8,1017.8,488.0,140.6,254.2,96.8,428.8,1051.5,806.248,50592.333333333336,49546.666666666664,0.76237,0.84991,84.68727,5.66279,3.1666666666666665,3.933333333333333,3.933333333333333,4.566666666666667,28.0,0.0,0.0,0.0,9.0,0.0,0.0,842.6666666666666,809.0,748.6666666666666,928.3333333333334,863.0,842.6666666666666,1529.3333333333333,899.0,901.0,106797.66666666669
2007-12,75458.0,10.53,8.42,747.54,8.25,3.604063864,3.4,2255.0,68.4,3298.0,957.0,5415.4,2507.8,2907.7,1340.3,1435.7,540.5,146.5,357.6,100.8,443.2,1050.9,803.203,51519.0,51059.0,0.76857,0.88114,86.26132,5.66879,3.0,3.8,3.9,4.4,28.0,0.0,0.0,0.0,9.0,0.0,0.0,846.0,813.0,751.0,938.0,878.0,845.0,1531.0,903.0,905.0,107826.0
2008-01,75558.0,10.55,8.27,755.93,8.25,3.683829516,3.533333333333333,2259.3333333333335,68.4,3303.3333333333335,959.6666666666666,4409.5,2034.6,2374.9,1131.9,899.6,515.3,124.9,228.7,92.1,434.6,982.2,889.595,50543.0,50202.333333333336,0.7718,0.87577,83.17238,5.59066,3.1666666666666665,3.8,3.933333333333333,4.333333333333334,42.0,0.0,0.0,0.0,6.0,0.0,0.0,848.0,818.0,753.3333333333334,940.6666666666666,889.6666666666666,846.6666666666666,1527.6666666666667,909.3333333333334,910.3333333333334,108735.66666666669
2008-02,75896.0,10.68,8.28,764.32,8.25,3.19871465,3.6666666666666665,2263.6666666666665,68.4,3308.6666666666665,962.3333333333334,4398.8,2074.5,2324.2,1096.5,870.0,508.6,131.5,215.7,89.1,421.8,1065.6,922.298,49567.0,49345.666666666664,0.79676,0.87326,85.431,5.71183,3.3333333333333335,3.8,3.966666666666667,4.266666666666667,38.0,0.0,0.0,0.0,9.0,0.0,0.0,850.0,823.0,755.6666666666666,943.3333333333334,901.3333333333334,848.3333333333334,1524.3333333333333,915.6666666666666,915.6666666666666,109645.33333333331
2008-03,76664.0,10.69,8.25,772.71,8.25,1.542474912,3.8,2268.0,68.4,3314.0,965.0,4561.5,2124.5,2437.0,1166.0,901.3,531.2,129.3,234.3,89.5,462.9,1046.9,968.434,48591.0,48489.0,0.8027,0.86688,81.06368,5.68361,3.5,3.8,4.0,4.2,40.0,0.0,0.0,0.0,8.0,0.0,0.0,852.0,828.0,758.0,946.0,913.0,850.0,1521.0,922.0,921.0,110555.0
2008-04,77782.0,10.69,8.43,771.3266666666667,8.25,1.932326609,3.8,2267.3333333333335,68.36666666666667,3314.6666666666665,967.6666666666666,4355.0,1979.6,2375.4,1089.4,866.3,478.5,135.3,259.5,89.1,446.1,990.7,909.705,48453.0,48123.0,0.79002,0.85004,80.94405,5.5306,3.533333333333333,4.066666666666666,4.0,4.466666666666667,40.0,0.0,0.0,0.0,7.0,0.0,0.0,856.3333333333334,834.0,761.0,961.3333333333334,951.6666666666666,852.6666666666666,1498.3333333333333,940.3333333333334,932.0,111007.66666666669
2008-05,78103.0,10.88,8.39,769.9433333333333,8.25,1.640643077,3.8,2266.6666666666665,68.33333333333333,3315.3333333333335,970.3333333333334,4523.8,2016.7,2507.1,1134.9,895.7,470.7,142.5,261.4,90.7,484.2,1043.7,888.663,48315.0,47757.0,0.77688,0.81885,80.99545,5.41858,3.566666666666667,4.333333333333333,4.0,4.733333333333333,39.0,0.0,0.0,0.0,10.0,0.0,0.0,860.6666666666666,840.0,764.0,976.6666666666666,990.3333333333334,855.3333333333334,1475.6666666666667,958.6666666666666,943.0,111460.33333333331
2008-06,79109.0,10.88,8.45,768.56,8.25,-0.00110026,3.8,2266.0,68.3,3316.0,973.0,4160.4,1864.1,2296.3,1062.2,818.9,429.7,127.3,221.8,80.4,466.7,953.4,889.488,48177.0,47391.0,0.76069,0.79975,81.3155,5.24917,3.6,4.6,4.0,5.0,33.0,0.0,0.0,0.0,9.0,0.0,0.0,865.0,846.0,767.0,992.0,1029.0,858.0,1453.0,977.0,954.0,111913.0
2008-07,80481.0,10.88,8.17,771.5999999999999,8.0,0.59925131,3.9,2268.3333333333335,68.33333333333333,3318.3333333333335,977.0,4476.0,2016.8,2459.3,1108.8,870.8,467.1,142.7,226.6,87.2,503.4,1069.6,939.772,48237.0,46884.0,0.75534,0.78483,80.66457,5.16489,3.7333333333333334,4.6,4.033333333333333,4.933333333333334,48.0,0.0,0.0,0.0,14.0,66.0,0.0,869.3333333333334,856.3333333333334,770.6666666666666,998.6666666666666,1045.0,861.6666666666666,1443.0,989.0,963.0,112283.33333333331
